"key","message","comment","context"
"No account found for Tax: %s (company: %s)","لم يتم العثور على حساب للضريبة: %s (الشركة: %s)",,
"No comparison","لا يوجد مقارنة",,
"No computation method is defined.","لم يتم تحديد طريقة الحساب.",,
"No cut off period could be applied. Please check that you have entered lines and that the Cut off period is enabled on the account associated to each line.","لا يمكن تطبيق أي فترة قطع. يرجى التحقق من أنك قمت بإدخال الخطوط ومن تمكين فترة القطع على الحساب المرتبط بكل سطر.",,
"No debt recovery history attachments found.","لم يتم العثور على أي مرفقات لسجل استرداد الديون.",,
"No depreciation account found in fixed asset category %s.","لم يتم العثور على حساب الإهلاك في فئة الأصول الثابتة %s.",,
"No disposal move","لا يوجد تحرك التخلص",,
"No email address in debt recovery %s. Please set one.","لا يوجد عنوان بريد إلكتروني في استرداد الديون %s. يرجى تعيين واحد.",,
"No email have been sent.","لم يتم إرسال أي بريد إلكتروني.",,
"No implementation of FixedAssetLineComputationService found","لم يتم العثور على تطبيق FixedAssetLineComputationService",,
"No implementation of FixedAssetLineService found","لم يتم العثور على تطبيق FixedAssetLineService",,
"No invoice to pay","لا يوجد فاتورة للدفع",,
"No items have been selected. Do you want to continue?","لم يتم اختيار أي عناصر. هل تريد الاستمرار؟",,
"No move","لا تحرك",,
"No move lines to reconcile.","لا توجد خطوط متحركة للتوفيق.",,
"No of Units","عدد الوحدات",,
"No partner account was found for company %s.","لم يتم العثور على حساب شريك للشركة %s.",,
"No partner involved, please look for your blocking configuration if necessary.","لا يوجد شريك مشارك، يرجى البحث عن تكوين الحظر الخاص بك إذا لزم الأمر.",,
"No period found for the date %s and the company %s. The move cannot be created.","لم يتم العثور على فترة للتاريخ %s والشركة %s. لا يمكن إنشاء هذه الخطوة.",,
"No record has been selected","لم يتم اختيار أي سجل",,
"No record has been updated. Please make sure the selection can be updated accordingly (e.g. Status different from selected one).","لم يتم تحديث أي سجل. يرجى التأكد من إمكانية تحديث التحديد وفقًا لذلك (على سبيل المثال، الحالة مختلفة عن الحالة المحددة).",,
"No record has been updated. Please make sure the selection can be updated accordingly.","لم يتم تحديث أي سجل. يرجى التأكد من إمكانية تحديث التحديد وفقًا لذلك.",,
"No reimbursement found for the ref %s and the company %s.","لم يتم العثور على تعويض للمرجع %s والشركة %s.",,
"No report type selected","لم يتم تحديد نوع التقرير",,
"No style","لا يوجد أسلوب",,
"No value","لا قيمة",,
"Non deductible tax","ضريبة غير قابلة للخصم",,
"None","لا أحد",,
"None of the payment due dates have been exceeded.","لم يتم تجاوز أي من تواريخ استحقاق الدفع.",,
"Not implemented for OSM","لم يتم تنفيذه لـ OSM",,
"Note bills","ملاحظة الفواتير",,
"Note: there are existing not imputed client credit notes.","ملاحظة: توجد إشعارات ائتمانية حالية غير محتسبة للعملاء.",,
"Note: there are existing not imputed supplier credit notes.","ملاحظة: توجد إشعارات ائتمانية للموردين غير محتسبة.",,
"NoteBills.credit","NoteBills.credit",,
"NoteBills.currency","ملاحظةBills.currency",,
"NoteBills.date_to","NoteBills.date_to",,
"NoteBills.debit","NoteBills.debit",,
"NoteBills.direct_boe","NoteBills.direct_boe",,
"NoteBills.generation_date","ملاحظةBills.generation_date",,
"NoteBills.invoice_date","NoteBills.invoice_date",,
"NoteBills.invoice_nb","NoteBills.invoice_nb",,
"NoteBills.note_bills","NoteBills.note_bills",,
"NoteBills.note_bills_nb","NoteBills.note_bills_nb",,
"NoteBills.partner_seq","NoteBills.partner_seq",,
"NoteBills.payable_by","NoteBills.payable_by",,
"NoteBills.reference_to_remember","NoteBills.reference_to_remember",,
"NoteBills.total_amount","ملاحظةBills.total_amount",,
"NoteBills.total_debit","NoteBills.total_debit",,
"Notes","ملحوظات",,
"Notes bills","ملاحظات الفواتير",,
"Notification","إشعار",,
"Notification item","عنصر الإخطار",,
"Notification items","عناصر الإخطار",,
"Notification validated","تم التحقق من صحة الإخطار",,
"Notifications","إشعارات",,
"Number","رقم",,
"Number Of Supplier Invoices Per Month","عدد فواتير الموردين شهريا",,
"Number Of Units On Supplier Invoices On Last 12 Month","عدد الوحدات في فواتير الموردين لآخر 12 شهرًا",,
"Number of cheques","عدد الشيكات",,
"Number of days before account blocking","عدد الأيام قبل حظر الحساب",,
"Number of depreciation","عدد الإهلاك",,
"Number of lines minimum before long report generation message appears","الحد الأدنى لعدد الأسطر قبل ظهور رسالة إنشاء التقرير الطويل",,
"Number of periods","عدد الفترات",,
"N°","رقم",,
"OK","نعم",,
"OR","أو",,
"Old Schedules","الجداول القديمة",,
"Old qty","الكمية القديمة",,
"On","على",,
"On accounting trigger date","في تاريخ بدء المحاسبة",,
"On due date of the origin document","في تاريخ استحقاق وثيقة الأصل",,
"On payment date","في تاريخ الدفع",,
"One id is null","معرف واحد فارغ",,
"One of the move line has the partner %s whereas the partner in the header is %s.","يحتوي أحد خطوط النقل على الشريك %s بينما الشريك الموجود في الرأس هو %s.",,
"One of the move line is reconciled, to cancel this move, please reverse it.","تم التوفيق بين أحد خطوط النقل، لإلغاء هذه الحركة، يرجى عكسها.",,
"One or more invoice terms are presenting a financial discount calculation which is not applicable. Do you wish to proceed ?","يقدم واحد أو أكثر من شروط الفاتورة حساب خصم مالي لا ينطبق. هل ترغب في المضي قدما؟",,
"One result move generated %s.","تم إنشاء حركة نتيجة واحدة %s.",,
"One time global period","فترة عالمية مرة واحدة",,
"Ongoing","مستمر",,
"Ongoing Cession","التوقف المستمر",,
"Ongoing Schedules","الجداول الزمنية المستمرة",,
"Ongoing asset","الأصول الجارية",,
"Only fixed assets at draft status can be deleted.","يمكن حذف الأصول الثابتة في حالة المسودة فقط.",,
"Only the payment sessions at the status 'Cancelled' have been deleted.","تم حذف جلسات الدفع بالحالة ""ملغاة"" فقط.",,
"Only the records in status Draft and on a journal allowing simulated entries are shifted to Simulated status","يتم فقط نقل السجلات الموجودة في حالة مسودة وفي دفتر اليومية الذي يسمح بالإدخالات المحاكاة إلى حالة المحاكاة",,
"Open action to execute","إجراء مفتوح للتنفيذ",,
"Open closed journals on the period","فتح المجلات المغلقة عن تلك الفترة",,
"Open the year accounts","فتح حسابات السنة",,
"Opened journals on the period","المجلات المفتوحة في تلك الفترة",,
"Opening","افتتاح",,
"Opening accounts","فتح الحسابات",,
"Operation code","رمز العملية",,
"Operation date","تاريخ العملية",,
"Operation successful : %s record(s) updated.","نجحت العملية: تم تحديث %s من السجلات.",,
"Option on deliveries","خيار على عمليات التسليم",,
"Options","خيارات",,
"Order of Analytic Axis","ترتيب المحور التحليلي",,
"Ordered","أمر",,
"Ordered and invoiced","أمرت وفاتورة",,
"Origin","أصل",,
"Origin analytic move line","خط التحرك التحليلي الأصلي",,
"Origin currency","العملة الأصلية",,
"Origin date","تاريخ المنشأ",,
"Origin date is missing on the invoice","تاريخ الأصل مفقود في الفاتورة",,
"Origin invoice term","مصطلح الفاتورة الأصلية",,
"Origin tax line","خط ضريبة المنشأ",,
"Original","إبداعي",,
"Original advance payment","الدفعة المقدمة الأصلية",,
"Original amount","المبلغ الأصلي",,
"Original credit note","مذكرة الائتمان الأصلية",,
"Original invoice","الفاتورة الأصلية",,
"Original piece amount","كمية القطعة الأصلية",,
"Other","آخر",,
"Other period","فترة أخرى",,
"Others","آحرون",,
"Out Payment Mode","وضع الدفع الخارجي",,
"Out payment condition","حالة السداد خارج",,
"Outgoing Payment Mode","وضع الدفع الصادر",,
"Outrun result","نتيجة التجاوز",,
"Overdue moveline","خط الحركة المتأخر",,
"Overdue payment","الدفع المتأخر",,
"Overpayment before","الدفع الزائد من قبل",,
"Overpayment clearance","تخليص المدفوعات الزائدة",,
"Overpayments clearances","تخليص المدفوعات الزائدة",,
"Overpayments collected","المبالغ الزائدة التي تم جمعها",,
"Overview","ملخص",,
"Owner deceased","مالك متوفي",,
"PFP","PFP",,
"PFP Partial Acceptance","القبول الجزئي لـ PFP",,
"PFP Partial Reason","سبب جزئي لـ PFP",,
"PFP Partial Reasons","أسباب PFP الجزئية",,
"PFP Status","حالة PFP",,
"PFP Validator","مدقق PFP",,
"PFP decision date","تاريخ قرار PFP",,
"PFP val.","فال PFP.",,
"PFP validated","تم التحقق من صحة PFP",,
"Paid","مدفوع",,
"Paid / Used","المدفوعة / المستخدمة",,
